SMILES,Hit
Cc1cccc(Cc2nnc(NC(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)s2)c1,0
COc1ccc(NC(=O)c2ccc3nc(-c4ccccc4)c(-c4ccccc4)nc3c2)cc1,0
O=[N+]([O-])c1ccc(/C=N/Nc2nc(NCc3ccccc3)nc(N3CCOCC3)n2)cc1,0
Cc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)COc2ccc(Cl)cc2Cl)cc1,0
COc1cc(C2C(C#N)C(=N)N(c3ccccc3)C3=CC(C)(C)CC(=O)C32)cc(OC)c1OC,0
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccc(O)c2)c1-c1ccccc1,0
CN(C)c1ccc(/C=N/NC(=O)Cn2nnc(-c3ccccc3)n2)cc1[N+](=O)[O-],0
Cc1cc(Br)ccc1S(=O)(=O)n1cnc2ccccc21,0
Cc1cc(C(=O)Oc2cccc3cccnc23)ccc1[N+](=O)[O-],1
COc1ccc(CNC(=O)CCc2ccc(Oc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)cc1,0
O=C1CCCCCN1C(=C(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,0
Cn1ccnc1C1C2=C(CC(C)(C)CC2=O)Oc2nc3c(c(N)c21)CCC3,0
O=C1c2ccccc2C(=O)N1c1cccc(-c2csc(Nc3cc(Cl)cc(Cl)c3)n2)c1,0
CCN(CC)S(=O)(=O)c1cc([N+](=O)[O-])ccc1N/N=C/c1ccc(N(CC(C)C)CC(C)C)c([N+](=O)[O-])c1,0
CC[Ge](CC)(CC)c1[nH]nnc1C=NCc1ccccc1,0
O=C(Cn1nnc(-c2ccccc2)n1)N/N=C/c1ccc(-c2cccc(Cl)c2Cl)o1,0
COc1ccc(C2=NN(c3nc(-c4ccc(OC)c(F)c4)cs3)C(c3ccc(Cl)cc3Cl)C2)cc1F,0
Cc1ccc(/C=C2\N=C(c3ccc([N+](=O)[O-])cc3)OC2=O)o1,0
CCC(=O)CC(O)(c1ccccc1)C(F)(F)F,0
CC1(C)C=C2C(C(=O)C1)C(c1ccc3c(c1)OCO3)C(C#N)C(=N)N2c1ccc(Br)cc1,0
N#CC(=Cc1cc([N+](=O)[O-])c(N2CCCCC2)cc1N1CCCCC1)c1nc2ccccc2[nH]1,0
Oc1c2c(c(O)n1-c1ccccc1Cl)C1(/C=N/c3cccc(Cl)c3)c3ccccc3C2c2ccccc21,0
O=C(CSc1cc(O)n(CCc2ccccc2)c1O)Nc1ccc(Br)cc1,0
COc1ccc(-n2cnc3c2C(c2cc(OC)c4c(c2OC)OCO4)CC(=O)N3)cc1,0
COc1cc(C(=O)O)c(OC)c(OC)c1OC,0
N#C/C(=C\c1cccs1)c1nn(CCO)c(N)c1C#N,0
COc1ccc(/C=C2/SC(N3CCC(C)CC3)=NC2=O)cc1OC,0
Cc1ccc2[nH]c(C(C#N)=Cc3cc([N+](=O)[O-])c(N4CCOCC4)cc3N3CCOCC3)nc2c1,0
Cc1[nH]c2ccccc2c1C=NNC(N)=S,0
CC1(C)OCC(c2oc(O)c(O)c2O)O1,0
CC(=O)NC(NCc1ccccc1)(C(F)(F)F)C(F)(F)F,0
CCN1C(=O)N(CC)C2C1NN=c1s/c(=C\c3ccc(Br)cc3)c(=O)n12,0
O=C(/C=C/c1ccc2c3c(cccc13)CC2)OCC(=O)c1ccc(Br)cc1,0
N#Cc1c(N)nc(Sc2ccccc2)c(C#N)c1-c1ccccc1,0
Nc1nonc1C(=O)NN=Cc1cc(Br)cc([N+](=O)[O-])c1O,1
Cn1c(O)cc(N2CCN(c3ccc(Cl)cc3)CC2)c1O,0
C=C/C=C(/C#N)C(=O)OCCOc1ccccc1,0
O=C(NN=C1CCCCCCCCCCC1)c1cccc(F)c1,0
O=C(Cn1c2ccccc2c(=O)c2ccccc21)N/N=C/c1ccc(Sc2cccc3ncccc23)c([N+](=O)[O-])c1,0
COc1ccc(Oc2snc(Cl)c2C(=O)OCCCCCOC(=O)c2c(Cl)nsc2Oc2ccc(OC)cc2)cc1,0
Cc1cccc(Nc2nc3nonc3nc2Nc2ccc(I)cc2)c1C,1
CCOC(=O)COc1ccc(C=C2C(=O)N(C)C(=O)N(C)C2=O)cc1OC,0
COc1cc(C(CC(=O)NCCc2ccc(F)cc2)c2c(O)cc(C)oc2=O)cc2c1OCO2,0
CCOc1ccc(-n2c(O)cc(NCCc3ccccc3)c2O)cc1,0
COc1cc(SC)ccc1C(=O)NCCOc1ccc(Cl)cc1,0
COc1cc(/C=N/Nc2nc(Nc3ccccc3)nc(N3CCCCC3)n2)ccc1OCc1ccccc1,0
CCc1ccc(NC(=O)CSc2nc3ccc(N=Cc4cc([N+](=O)[O-])ccc4O)cc3s2)cc1,0
COc1cc(/C=N/NC(=O)CNC(=O)c2ccc3c(c2)OCCO3)ccc1OC(=O)c1cccs1,0
CC(C)c1nnc(NC(=O)c2cccc([N+](=O)[O-])c2)s1,0
O=c1c(CC(O)CN2CCOCC2)c(O)n(CC(O)CN2CCOCC2)c(=O)n1CC(O)CN1CCOCC1,0
O=C(O)C(=O)C(Cl)C(=O)c1ccc(Cl)cc1,1
CC(=O)Oc1ccc(-c2nc3ccc(Br)cc3c(=O)o2)cc1,0
CC(C)(C)c1ccc(C2C(C#N)C(=N)N(c3cccc([N+](=O)[O-])c3)C3=CCCC(=O)C32)s1,0
COc1cc(C2ON=C(C(=O)N/N=C/c3ccccc3F)C2C)cc2c1OCO2,0
CCOC(=O)C1C(=O)NCC1c1cc(OC)c2c(c1)OCO2,0
Cc1cc(N/N=C/c2ccc(N(C)C)cc2)nc(N/N=C/c2ccc(N(C)C)cc2)n1,0
O=C(Nc1ccc(Cc2ccc(NC(=O)OC34CC5CC(CC(C5)C3)C4)cc2)cc1)OC12CC3CC(CC(C3)C1)C2,0
CCC/C=N/Nc1nc(=O)c(Cc2ccccc2)n[nH]1,0
CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2cc(-c3ccncc3)ccn2c1C(=O)N/N=C/c1cccc(OC)c1,0
CC1(C)SC(=S)N(CCN2CCOCC2)C1N(O)C(=O)Nc1cccc(Cl)c1,0
CC(NC(=O)OC(C)(C)C)C(=O)Nc1ccc(I)cc1,0
Cc1ccc(/N=C/c2c(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)ccc3ccccc23)cc1,1
O=S(=O)(CCc1ccccc1)NN=Cc1c(O)ccc2ccccc12,1
CC(C)(C)c1ccc(C2C(C#N)C(=N)N(c3ccc(Cl)cc3)C3=CCCC(=O)C32)s1,0
Cc1cc2c(cn1)C(=Nc1ccccc1C)c1ccccc1-2,0
Ic1ccc(Nc2nc3nonc3nc2N2CCCCCC2)cc1,0
N#CC1C(=N)OC2=C(C(=O)CCC2)C1c1ccc(F)cc1F,0
Cc1sc(NN=Cc2cccc(Br)c2)nc1O,0
COc1cc(/C=N/N(c2ccccc2)c2ccccc2)ccc1OC(C)=O,0
COc1ccc(/C=C2\C(=O)NC(=O)N(c3ccc(C)cc3)C2=O)cc1Br,0
O=C(CSc1nnc2c(n1)[nH]c1ccccc12)N1c2ccccc2Sc2ccccc21,0
COc1cc(/C=C(\C#N)c2nn(-c3ccccc3)c(N)c2C#N)c(Br)cc1OCc1ccc(Cl)cc1Cl,0
CCc1ccc(NC(=O)CSc2nnc(-c3ccc(OC)c(OC)c3)n2-c2ccccc2)cc1,0
CC(=O)Nc1ccc(C(C)=NNc2nc(NCc3ccccc3)nc(N(C)C)n2)cc1,0
CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2cc(-c3ccncc3)ccn2c1C(=O)NN=Cc1c[nH]c2ccccc12,0
Cc1ccsc1/C=N/c1ccc(Cl)cc1C(=O)c1ccccc1,0
COc1ccc(C2C(C(=O)c3ccc(C)cc3)C(=O)C(=O)N2c2ccc(OC)cc2)cc1,0
COc1cc(C(=S)N2CCOCC2)ccc1OC(=O)c1cccc2ccccc12,0
Nc1cccc(C(=O)Nc2cccc(S(=O)(=O)CCO)c2)c1,0
O=C(N/N=C/c1ccc(Sc2nc3ccccc3s2)c([N+](=O)[O-])c1)c1cccc(O)c1,0
O=C(Nc1ccc(-c2nc3c(Br)c(NC(=O)c4ccc(N=Cc5ccccc5O)cc4)c(Br)cc3[nH]2)cc1)c1cc(Br)c(N=Cc2ccccc2O)c(Br)c1,0
O=C1Nc2ccc(Cl)cc2C1=Nc1ccc(Cl)cc1,0
COc1ccc(N2C(=N)C(C#N)C(c3ccc(OC)c(OC)c3)C3=C2CCCC3=O)cc1,0
Cc1cccc(Nc2nc3ccc([N+](=O)[O-])cc3nc2Nc2cccc(C)c2C)c1C,1
COc1ccc(N2C(=N)C(C#N)C(c3ccc(C(C)(C)C)s3)C3=C2CC(C)(C)CC3=O)cc1,0
Oc1ccccc1C=Nc1ccccn1,0
O=C1OC(c2ccc(Br)cc2)=N/C1=C/c1ccco1,0
O=C(NC1CC1)C1CC(=O)N(c2ccccc2)C1,0
COc1ccc(C(=O)Nn2c(O)c3c(c2O)C2C=CC3C23CC3)cc1,0
COc1cc(C=Nn2c(O)c3c(c2O)C2C=CC3CC2)ccc1O,0
Cc1ccc(N2C(=O)CSC2c2ccc(Cl)cc2)cc1,0
COc1ccc(CC(CC(=O)c2cc(OC)c3c(c2)OCO3)OC(C)=O)cc1,0
COCc1cc(C)nc2sc(-c3nc(Cc4cc(OC)c5c(c4OC)OCO5)no3)c(N)c12,0
Cc1ccc(C(=O)N2CCN(C(=O)CN3CCOCC3)C2)cc1,0
CCC(=O)Nc1ccc(Cc2ccc(NC(=O)CC)cc2)cc1,0
COc1c(C)cccc1C(=O)NCc1ccc2c(c1)OCO2,0
O=C1c2ccccc2C(=O)N1OS(=O)(=O)c1ccc2ccccc2c1,0
CC1(C)CC(=O)C(C(c2cc(Br)ccc2O)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,0
O=C(Nc1c[nH]c(=O)[nH]c1=O)c1cccc([N+](=O)[O-])c1,0
CNC(=O)C(Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1)=NC(=O)c1ccc(C)cc1,0
O=C(CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1)OCc1ccc(Cl)c(Cl)c1,0
CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2ccccn2c1C(=O)N/N=C/c1cccc(F)c1,0
COc1cccc(N2C(=O)NC(=O)/C(=C\c3ccco3)C2=O)c1,0
O=C(CSc1nc2ccc(N=Cc3cc(Br)cc(Br)c3O)cc2s1)Nc1ccccc1,0
Cc1ccccc1Nc1nc2nonc2nc1N/N=C/c1ccccc1C(F)(F)F,0
Cc1ccc(C(=O)Nc2nccs2)cc1,0
CCOc1ccc(/C=N/NC(=O)C2=NOC(c3cc(OC)c4c(c3)OCO4)C2C)cc1,0
COc1cc(CC2CC(CN3CCCCCC3)=NO2)c(OC)c2c1OCO2,0
COc1ccc(N2C(=N)C(C#N)C(c3ccc(C(C)(C)C)s3)C3=C2CCCC3=O)cc1,0
CCOC(=O)c1cc2c(=O)n(C)c(=O)n(C)c2nc1C,0
Cc1ccccc1N1C(=O)C(=O)C(C(=O)c2ccccc2)C1c1ccccc1F,0
C/C(=N\N=C\c1ccc(F)cc1)c1nnn(-c2nonc2N)c1C,0
Cc1ccc2[nH]c(-c3ccncc3)cc2c1,0
Cc1n[nH]c(SCC(=O)Nc2ccccn2)nc1=O,0
Cc1ccc(C)c(C(=O)CC(c2ccccc2)C(C#N)C#N)c1,0
Brc1nsc2nc(-c3cccs3)ccc12,0
Cc1ccc(Nc2nc(NN=Cc3cc(Br)cc(Br)c3O)nc(N3CCOCC3)n2)cc1Cl,0
CC(C)(C)C1CC(O)CN(C(C)(C)C)C1,0
Cc1cccc(N=C2NC(=S)N(c3ccccc3C)C23CCCC3)c1,0
COc1ccc(Br)cc1/C=N/Nc1nc(NCc2ccccc2)nc(N(C)C)n1,0
Cc1cc(C)nc(SCC(=O)Nc2nccs2)n1,0
COc1ccc(CCCC(=O)NN=Cc2ccc(C)c(OC)c2)cc1,0
CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0
C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,0
COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCOCC5)n(C(C)C)c4)n(C)c3)cc2)c1,1
COC(=O)c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)cc1,0
CCOC(=O)COc1ccccc1/C=N/NC(=O)COc1cc(C)ccc1C(C)C,0
O=C(OCCSC1=NS(=O)(=O)c2ccccc21)c1ccc(Cl)cc1Cl,0
O=C(Nc1cccc2ccccc12)c1ccc2c(c1)C(=O)N(c1ccccn1)C2=O,0
N#CC(=Cc1cc(Br)c(O)c(Br)c1O)c1nc2ccccc2[nH]1,0
Nc1cccc(NC(=O)c2ccccc2)c1,0
Cc1ccc(Nc2nc(N/N=C/c3ccc(N(C)C)c([N+](=O)[O-])c3)nc(N3CCC(Cc4ccccc4)CC3)n2)cc1,0
O=C(N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1)c1cccnc1,0
Cc1nnc(NC(=O)c2cc3ccccc3o2)s1,0
Cc1sc(NC(=O)c2cc3ccccc3oc2=O)nc1-c1ccc(Cl)cc1,0
COc1cc(N(C)C)c([N+](=O)[O-])cc1C(=O)N1CC(C)N(C(=O)c2cc([N+](=O)[O-])c(N(C)C)cc2OC)CC1C,0
N#CC(=Cc1ccc(-c2ccc(Cl)cc2Cl)o1)c1nc2ccccc2[nH]1,0
O=C(Nc1ccc(-c2nnc(-c3ccccc3)o2)cc1)c1ccc(Cl)c([N+](=O)[O-])c1,0
COc1cc(/C=C/C(=O)c2ccc(C)cc2)c(OC)c2c1OCO2,0
COc1c2c(c(OC)c3c1OCO3)C(c1ccccc1)=NC(C)C2,0
O=C(CNC(=O)c1ccccc1)N/N=C/c1ccc(OCc2ccccc2Cl)cc1,0
CCCCCCCCN=Cc1c(C(F)(F)F)[nH]n(-c2ccc([N+](=O)[O-])cc2)c1=O,0
O=S(=O)(NCC1CCCO1)c1cccc2nsnc12,0
COc1ccc(C(=O)Nc2nnc(-c3ccc(C)cc3)s2)cc1OC,0
COc1ccc(NC(=O)c2sc3cc([N+](=O)[O-])ccc3c2Cl)c(OC)c1,0
Cc1ccc(Nc2nc(N/N=C/c3ccc(Br)c([N+](=O)[O-])c3)nc(N3CCOCC3)n2)cc1Cl,0
O=C(N/N=C/c1ccccc1C(F)(F)F)Nc1ccccc1,0
O=C(O)c1cccc(-c2ccc(/C=N/NC(=O)c3cccnc3)o2)c1,0
CCCCCCOC(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1,0
CCOc1ccc(C2C(C#N)C(=N)N(c3ccc(Cl)cc3)C3=CCCC(=O)C32)cc1,0
O=[N+]([O-])c1cccc(S(=O)(=O)CC(Cl)c2ccccc2)c1,0
CCOP(=O)(OCC)C(Cc1cn(Cc2cnc(C)nc2N)nn1)C(=O)O,0
CCOc1nc2nc(CCc3ccccc3)ccc2c(-c2ccccc2)c1C#N,0
N#Cc1cccnc1N,0
COC(=O)CCC(=O)Nc1cc(C(=O)Nc2cc(C(=O)NCCCN(C)C)n(C)c2)n(C)c1,0
COC(=O)c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCN4CCOCC4)n(C)c3)n(C)c2)cc1,0
COc1c(Br)c(C2ON=C(C(=O)O)C2C)c(Br)c2c1OCO2,0
CCc1[nH]nc2c1C(c1cc(OC)c3c(c1)OCO3)C(C#N)C(=N)O2,0
COc1cc(CC2CC(C(=O)N/N=C/c3ccccc3C(F)(F)F)=NO2)c(OC)c2c1OCO2,0
CCOC(=O)C1=NOC(c2c(Br)c3c(c(OC)c2OC)OCO3)C1C,0
COc1ccc(CNCC2=NOC(Cc3cc(OC)c4c(c3OC)OCO4)C2)cc1,0
COc1cc(C(CN)CC(=O)O)c(OC)c2c1OCO2,0
COc1c(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)c(CC(C)Cl)c(OC)c2c1OCO2,0
COc1ccc(CC(=N)NOC(=O)c2cc(OC)c3c(c2)OCO3)cc1,0
COc1ccc(-n2cnc3c2C(c2cc(OC)c4c(c2)OCO4)CC(=O)N3)cc1,0
COc1cc(C2CC(=O)Nc3[nH]ncc32)cc2c1OCO2,0
CCCC(CCC)NC(=O)Cc1cc(OC)c2c(c1OC)OCO2,0
COc1c(C2c3c(n(C(C)C)[nH]c3=O)NC(=O)C2[N+](=O)[O-])cc2c(c1OC)OCO2,0
CCOC(=O)c1c[nH]c(=O)c(C(CC(=O)NCc2ccco2)c2cc(OC)c3c(c2OC)OCO3)c1O,0
COc1cc(CCO)c(OC)c2c1OCO2,0
COc1cc(CC=O)c(OC)c2c1OCO2,0
COc1c(O)c(C=O)c(OC)c2c1OCO2,0
COc1cc(C2CC(=O)Nc3c2cnn3C)cc2c1OCO2,0
COc1c(-c2c3c(=O)[nH]n(C(C)C)c3nc3[nH]c(=O)n(C)c23)cc2c(c1OC)OCO2,0
COc1cccc(C(=O)C2C(=O)C(=O)N(CCN3CCOCC3)C2c2cc(OC)c3c(c2OC)OCO3)c1,0
COc1ccc(C(=O)/C=C/c2cc(OC)c3c(c2)OCO3)c(O)c1,0
COC(=O)Cn1c2c(sc1=O)C(c1cc(OC)c3c(c1)OCO3)CC(=O)N2c1cccc(OC)c1,0
COc1cc(C2C(C(=O)c3ccc4c(c3)OCO4)C(=O)C(=O)N2CCN2CCOCC2)cc2c1OCO2,0
COc1cc(C2SC(C)=Nc3c2c(=O)[nH]n3C2CCCCCC2)cc2c1OCO2,0
COc1c(CC2CC(c3ccc(Cl)cc3)=NO2)c(/C=N\NC(=O)Cc2ccccc2)c2c(c1OC)OCO2,0
COc1c(CC2CC(c3sc4nc(C)cc(C)c4c3N)=NO2)cc2c(c1OC)OCO2,0
COc1cc(C2C(C(=O)c3ccc4c(c3)OCO4)C(=O)C(=O)N2Cc2ccncc2)cc2c1OCO2,0
CCCc1cc(OC)c2c(c1OC)OCO2,0
COc1ccc(/C=N\NC(=O)C2=NOC(Cc3c(Br)c(OC)c4c(c3OC)OCO4)C2)cc1,0
COc1c(C2c3ccc(O)cc3Oc3nc(N)c(C#N)c(N)c32)cc2c(c1OC)OCO2,0
Cc1c(C(=O)N/N=C/c2cccc(Cl)c2Cl)nnn1-c1nonc1N,0
Cc1ccccc1OCC(=O)N/N=C/c1cc([N+](=O)[O-])ccc1OC(=O)c1ccccc1,1
Cc1ccc2c(=O)cc(C(F)F)oc2c1,0
O=C(/C=C/c1ccc(Br)cc1)c1ccc(F)cc1,0
CCOc1ccc(NC(=O)c2ccc(SC)cc2OC)cc1,0
N#Cc1c(NC(=O)c2ccccc2I)sc2c1CCCC2,0
CCc1ccc(OCCNc2cc(N3CCCC3)ccc2[N+](=O)[O-])cc1,0
O=S(=O)(c1ccc2nncn2c1)N(Cc1cccc(F)c1)c1cc(F)cc(F)c1,0
Cc1cccc(C)c1NC(=O)Cn1nc2ccc(SCc3ccc(Cl)cc3)nn2c1=O,0
COc1ccc(CCN2CCC(NCc3cccc(N(C)C)c3)CC2)cc1,0
CCOc1ccc(-c2nc(NC(=O)CS(=O)(=O)c3ccccc3)sc2C)cc1,0
CC(C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1,0
Fc1ccc(-c2nc3cc(/N=C/c4cc5c(cc4Br)OCO5)ccc3o2)c(Cl)c1,0
Cc1nc(-c2ccccn2)nc(NCCc2ccc(S(C)(=O)=O)cc2)c1Cl,0
Cc1cc(NCCc2ccccc2)[nH]c(=NC(=N)Nc2ccc(Cl)cc2)n1,1
Nc1nonc1-n1nnc2c1CCCC2=O,0
COc1ccc(CN(c2cc(C)cc(C)c2)S(=O)(=O)c2cccn3c(C)nnc23)cc1,0
CCOc1ccc(NC(=O)Cn2nc3c4cc(-c5ccc(C)c(C)c5)nn4ccn3c2=O)cc1,0
CCN(C(=O)CSc1nnc2c3cc(-c4ccc(OC)cc4)nn3ccn12)c1ccccc1,0
Cc1cc2nn(CC(=O)NCc3ccccc3)c(=O)n2c(-c2ccc(C(F)(F)F)cc2)n1,0
C=c1ccc(=c2[nH]/c(=C\c3ccccc3I)c(=O)o2)cc1[N+](=O)[O-],0
N#CC1C(=N)OC(c2ccccc2)=C(n2nnnc2N)C1c1cccnc1,0
COc1ccc(/C=C2\Sc3ccccc3C2=O)cc1Br,0
CCOC(=O)c1sc2c(c1NC(C)=O)CCC(Sc1ccccc1)C2=NO,0
O=C1N(CCCCN2C(=O)C3(OCCO3)c3ccccc32)c2ccccc2C12OCCO2,0
CCOc1cc(C=NNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)n2)ccc1O,0
Cc1ccc(-c2ccc3nn(CC(=O)Nc4ccc(Cl)cc4F)c(=O)n3n2)cc1,0
CC(C)CCOc1ccc(C2(C)CC(=O)NC2=O)cc1,0
Cc1nnc2ccc(S(=O)(=O)N(Cc3ccc(F)cc3)c3ccc(Cl)cc3)cn12,0
Cc1cccc(C)c1OCC(=O)N/N=C/c1c2ccccc2cc2ccccc12,1
O=C(Cc1cccc2ccccc12)N/N=C/c1cc(Br)cc(Br)c1OC(=O)c1ccccc1Br,0
O=C(C1CCCCN1)N1CCC(c2cc(C(F)(F)F)[nH]n2)CC1,0
COc1cc(/C=N/NC(=O)C(Cc2ccc3c(c2)OCO3)=NC(=O)c2ccccc2)ccc1OC(=O)c1cccc(Br)c1,0
CCCCOC(=O)C1=C(C)N=C2CC(C)(C)CC(=O)C2C1c1ccccc1,0
Cc1ccc(S(=O)(=O)Oc2ccccc2/C=N\c2ccc(C)c(C)c2)cc1,0
O=C(NC(Cc1ccccc1)C(=O)Nc1ccccc1N1CCOCC1)c1cccs1,0
Nc1nccc2ccc(-c3ccc4nccn4c3)cc12,0
O=C(C(c1ccccc1)c1ccccc1)N1CCN(Cc2ccccc2)CC1,0
O=C(COc1ccc(/C=N/c2ccc(Nc3ccccc3)cc2)cc1)Nc1ccccn1,0
Oc1c(Cl)cc(Br)cc1C=Nc1ccc2oc(-c3cccc(Cl)c3Cl)nc2c1,0
Cc1cccc2oc(-c3cccc(N=Cc4cc([N+](=O)[O-])cc(Br)c4O)c3)nc12,0
CCOC(=O)c1ccc(/N=C/c2ccc(OS(=O)(=O)c3ccc(Br)cc3)cc2)cc1,0
COc1ccc(/C=N/NC(=O)COc2c(OC)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1Br,0
COC(=O)c1c(C)[nH]c(C)c1-c1ccc(Cl)cc1,0
O=[N+]([O-])c1cccc(C=Nc2cc(Cc3ccc(O)c(N=Cc4cccc([N+](=O)[O-])c4O)c3)ccc2O)c1O,0
Oc1c(I)cc(I)cc1C=Nc1ccc(F)cc1,1
CC(=O)Oc1ccc(/C=N/NC(=O)COc2ccc(F)cc2)c(OC(C)=O)c1,0
CC(C)(C)c1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,0
Cc1nnc2c(S(=O)(=O)N(Cc3cccc(Cl)c3)c3ccc(F)c(F)c3)cccn12,0
Cc1cc(C)cc(N(Cc2cccc(F)c2)S(=O)(=O)c2cccn3c(C)nnc23)c1,0
Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)NC1CCCCCC1,0
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,0
O=C(Cc1cccc2ccccc12)N/N=C/c1cccc(OC(=O)c2ccccc2Br)c1,0
COc1ccc(NC(=O)CN(c2cccc(C(F)(F)F)c2)S(=O)(=O)c2ccccc2)cc1,0
O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccccc1[N+](=O)[O-],0
O=[N+]([O-])c1cc(/C=N/c2ccc3oc(-c4cccc(Cl)c4Cl)nc3c2)ccc1Br,0
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(NS(=O)(=O)c4ccc(C)c([N+](=O)[O-])c4)cc3)cc2)cc1[N+](=O)[O-],0
N#CC1(C#N)[C@@H]2c3ccccc3C=CN2C(C(=O)c2ccc(F)cc2)[C@@H]1c1cccc(F)c1,0
O=C(COC(=O)c1cccc(N2Cc3ccccc3C2)c1)c1ccc(-c2ccccc2)cc1,0
CCC(C)SCc1cc(C(=O)O)oc1C,0
Cc1ccccc1-c1nc2cc(N=Cc3cc(Cl)cc(Br)c3O)ccc2o1,0
O=C(N/N=C/c1cc([N+](=O)[O-])ccc1N1CCCC1)c1ccccc1Br,0
COC(=O)C1C(C)=NC(=O)NC1c1ccc(OCC(=O)N2CCCCC2)cc1,0
Cc1[nH]c2ccccc2c1C=NNC(=O)C1C2CCCCC21,0
O=Cc1cc([N+](=O)[O-])cc(I)c1O,1
O=C(COC(=O)c1ccc2c3c1C1C=CCC1CN3CC1CC=CC21)c1ccc([N+](=O)[O-])cc1,0
CC(=O)Nc1cccc(C(=O)C[P+](c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)c1,1
O=C1c2ccc(Oc3ccc([N+](=O)[O-])cc3)cc2C(=O)N1c1ccncc1,0
O=C(COc1ccc([N+](=O)[O-])cc1Br)NN=Cc1ccc([N+](=O)[O-])c(O)c1,0
Cc1ccc(NCC(=O)N/N=C/c2cc(Br)cc(Br)c2OC(=O)c2cccc(F)c2)cc1,0
CC(C)(C)NC(=O)CSc1nc(-c2ccccc2)cc(-c2ccc(F)cc2)c1C#N,0
O=C(C1CCN(c2cc(-n3cccc3)ncn2)CC1)N1CCc2ccccc2C1,0
CC(=O)NC[C@@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1
Cc1cc(C(=O)Nc2cnn(Cc3ccc(Cl)cc3Cl)c2)no1,0
CCc1ccc(C(NCc2nc(N)nc(N(C)C)n2)C(C)C)cc1,0
CCc1ccc(N(Cc2ccccc2)S(=O)(=O)c2cccn3c(CC)nnc23)cc1,0
CC1(C)C=C2c3c(ccc4ccccc34)NC(c3ccc(-c4cc([N+](=O)[O-])ccc4Cl)o3)C2C(=O)C1,0
O=C1c2ccc3c4c(ccc(c24)C(=O)N1C1CCCCCCC1)C(=O)N(C1CCCCCCC1)C3=O,0
O=C(Nc1cccc(-c2cn3ccccc3n2)c1)c1ccc(Br)cc1,0
Cc1ccc(N=C(Nc2ccc(C)cc2)C(C)CN(C(=O)c2ccccc2)c2ccc(C)cc2)cc1,0
CC(C)(CO)C(O)C(=O)NCCC(=O)NNCc1ccccc1,0
CN(C)CC(=O)Nc1cc(N(C)C)nc2ccccc12,0
CCN(CC)c1ccc(/C=N/NC(=O)Cn2c(-c3nonc3N)nc3ccccc32)c(OC)c1,0
CCCOc1ccc(CC(=NC(=O)c2ccccc2)C(=O)N/N=C/c2ccccc2F)cc1,0
COc1cccc(NC(=O)CSc2nc3ccccc3o2)c1,0
CCCCCN(CCCCC)C(=O)Nc1ccccc1,0
Cc1ccc(NCC(=O)N/N=C/c2cccc(OC(=O)c3ccc([N+](=O)[O-])cc3)c2)cc1,0
CN1CCC2(CC1)C(C#N)C(=N)NC(=S)C2C#N,0
N#Cc1c(-c2ccccc2)cc(-c2ccccc2Cl)nc1SCc1ccc(F)c(F)c1,0
O=C(N/N=C/c1cccs1)C(=O)N1CCCCC1,0
COc1ccc(CNC(=O)CSc2nnc3c4cc(-c5ccccc5)nn4ccn23)cc1,0
COc1cccc(Sc2nc3ccccc3n3c(=O)n(CC(=O)Nc4ccc(Cl)cc4)nc23)c1,0
O=C(c1ccc(F)cc1)c1cccc(/N=C\c2ccccc2)c1,0
